24055806.png,1059.8,809.6,1183.7,921.0,0.126,
24055806.png,907.7,909.9,959.9,958.1,0.115,
24055806.png,1061.8,576.8,1296.7,816.7,0.100,
24055806.png,1027.3,751.7,1253.2,975.2,0.090,
24055806.png,789.9,721.5,986.0,962.6,0.087,
53587508.png,909.2,759.1,1086.9,984.9,0.151,
53587508.png,1175.0,548.1,1244.2,601.6,0.127,
53587508.png,1125.0,331.6,1217.0,430.4,0.088,
53587508.png,581.2,792.3,733.5,984.7,0.070,
53581796.png,18.4,400.1,119.0,521.9,0.130,
24058686.png,235.5,1072.5,409.9,1291.6,0.628,
24058686.png,578.4,912.4,685.7,1010.2,0.470,
24058686.png,601.4,939.0,651.8,986.5,0.250,
24058686.png,281.2,1114.8,371.3,1223.7,0.148,
24058686.png,210.3,1282.7,255.9,1324.7,0.123,
24058686.png,406.4,999.6,453.2,1041.0,0.109,
24058686.png,187.6,1260.1,292.8,1352.5,0.068,
24058686.png,531.8,869.9,729.5,1051.6,0.051,
20587518.png,4.2,556.9,214.7,988.5,0.555,
20587518.png,97.8,395.0,315.8,616.0,0.352,
20587518.png,3.3,675.7,121.6,890.6,0.268,
20587518.png,169.3,786.6,229.3,857.1,0.261,
20587518.png,24.2,888.0,143.1,988.9,0.203,
20587518.png,243.9,609.6,363.8,712.8,0.187,
20587518.png,76.8,679.3,166.9,768.4,0.179,
20587518.png,241.0,735.2,366.5,850.0,0.137,
20587518.png,7.3,340.4,450.8,722.8,0.131,
20587518.png,253.7,620.1,313.9,679.8,0.125,
20587518.png,70.4,925.9,126.2,982.1,0.123,
20587518.png,95.4,511.2,152.5,589.4,0.114,
20587518.png,193.0,446.7,290.6,575.8,0.112,
20587518.png,142.6,755.3,266.9,876.2,0.104,
20587518.png,5.3,519.2,137.7,726.3,0.087,
20587928.png,1007.3,652.2,1064.4,706.2,0.077,
20587928.png,978.3,622.6,1093.0,717.7,0.058,
22427751.png,281.4,493.0,400.9,601.9,0.828,
22427751.png,232.0,451.6,466.8,664.2,0.345,
22427751.png,497.2,937.5,622.8,1068.3,0.308,
50993426.png,262.1,440.6,487.7,676.7,0.414,
50993426.png,386.3,945.9,430.5,988.1,0.221,
50993426.png,387.6,566.4,515.8,668.9,0.147,
50993426.png,282.4,981.3,346.0,1041.6,0.118,
50993426.png,250.9,449.6,386.8,564.3,0.056,
24055355.png,217.4,551.5,477.1,755.7,0.961,
24055355.png,79.3,460.9,582.5,830.0,0.418,
24055355.png,311.6,595.3,439.5,710.9,0.056,
50998981.png,1044.5,544.9,1158.4,688.4,0.781,
50998981.png,1008.0,476.2,1218.5,772.4,0.117,
50993949.png,371.8,1204.8,462.4,1314.0,0.391,
50993949.png,343.0,1028.1,447.3,1170.4,0.271,
50993949.png,234.1,828.0,559.9,1185.1,0.222,
50993949.png,323.9,928.0,459.1,1045.5,0.187,
50993949.png,155.5,462.5,274.2,576.4,0.115,
50993949.png,295.4,1152.6,498.4,1372.3,0.067,
50993949.png,272.7,747.1,304.5,782.5,0.052,
53582540.png,1255.1,1505.0,1294.7,1576.1,0.146,
53582540.png,1170.7,109.3,1261.8,193.0,0.120,
53582540.png,1029.5,1242.3,1142.8,1367.3,0.111,
53582540.png,909.0,971.3,1146.1,1175.1,0.099,
53582540.png,1115.1,71.3,1302.8,224.4,0.063,
22613770.png,854.3,434.6,1263.9,742.8,0.944,
22613770.png,1045.5,481.2,1217.1,671.7,0.624,
22613770.png,1184.6,409.0,1265.4,506.2,0.396,
22613770.png,890.4,551.2,1063.5,674.3,0.360,
22580367.png,85.7,533.9,445.4,864.9,0.761,
22580367.png,150.5,1024.5,310.2,1205.0,0.235,
22580367.png,179.4,1076.2,260.1,1166.4,0.130,
22580367.png,156.3,616.8,338.1,796.0,0.121,
22580367.png,281.2,699.5,398.5,811.6,0.080,
22580367.png,309.7,964.8,368.3,1014.8,0.080,
22580367.png,93.4,790.5,204.3,917.4,0.066,
30011700.png,655.2,958.0,779.3,1085.8,0.180,
30011700.png,848.2,1029.8,990.7,1133.8,0.071,
30011700.png,787.0,896.5,837.3,953.8,0.055,
30011850.png,880.5,962.7,976.1,1099.7,0.168,
30011850.png,849.1,933.5,1041.1,1167.7,0.060,
50999148.png,7.6,591.4,360.8,928.2,0.373,
